timestamp,x,y,z,q_x,q_y,q_z,q_w
0.3916032325581395,0.097329180190121,0.1345973870151897,-0.17018282223581704,-0.4465808245548725,-0.22081296346296703,-0.20643689958074435,0.8421347925350682
0.4079749941860465,0.09769402482027788,0.1355696682508801,-0.17064972600574171,-0.446742987143199,-0.22064220442865537,-0.2066780980714882,0.8420343727193014
0.4243467558139534,0.09820069692617914,0.13687788515060745,-0.17120252724925558,-0.44712105457423795,-0.22025329679502353,-0.20691050343424316,0.8418784302830978
0.4407185174418604,0.09870736903208041,0.13818610205033482,-0.17175532849276945,-0.4474989554462341,-0.2198643071138613,-0.20714283171985076,0.8417221742350339
0.4570902790697674,0.09909342908332218,0.13967363476266978,-0.17240154796390214,-0.4479355453614497,-0.21990391674720328,-0.20763433103900358,0.8413584249147121
0.4734620406976744,0.09940103109607969,0.14127781225786762,-0.17310853591226819,-0.44841002426827153,-0.22022218843243804,-0.20829428721402182,0.8408591604851305
0.4898338023255814,0.0997086331088372,0.14288198975306546,-0.17381552386063423,-0.44888404972753126,-0.22054023742145945,-0.2089540327547286,0.8403590457499898
0.5062055639534884,0.09996261611718461,0.14391436075514338,-0.174345906316379,-0.4490262512006592,-0.22097201806555467,-0.20922199328904126,0.8401029404119945
0.5225773255813952,0.10018975317619419,0.1446604398293081,-0.174787865979499,-0.4490023684265086,-0.2214607679348192,-0.2092938197393635,0.8399691056413997
0.5389490872093023,0.10041689023520377,0.14540651890347284,-0.17522982564261902,-0.4489783677813309,-0.22194945966673302,-0.20936559124637313,0.8398350503641259
0.5553208488372092,0.10077130106823755,0.14662238218073864,-0.17618534809040512,-0.4476386440792538,-0.22236550762204382,-0.21005619729039074,0.8402675879306415
0.5716926104651162,0.10117357028082533,0.14801489701778467,-0.17733398402808181,-0.4458023523008445,-0.2227533345818454,-0.21097864675090588,0.8409097604564112
0.5880643720930232,0.10157583949341312,0.14940741185483067,-0.17848261996575848,-0.44396392705690346,-0.22314009551640288,-0.21190008653601564,0.8415479086606849
0.6044361337209302,0.10197505602502971,0.15134105456087169,-0.17941400677432012,-0.4437257479738532,-0.22383667667360962,-0.21258110121143162,0.8413167525780605
0.6208078953488372,0.10237344712427836,0.15342101601508243,-0.1802866503126966,-0.4439201245241024,-0.22461695816575042,-0.21319703573945542,0.8408502655638401
0.6371796569767442,0.102771838223527,0.1555009774692932,-0.1811592938510731,-0.44411394901220946,-0.22539696032268597,-0.21381270513416872,0.8403827328624044
0.6535514186046512,0.10342076375583853,0.1577546608660985,-0.18165297846969533,-0.44538531140812027,-0.2254307456751767,-0.21445897939287475,0.8395357344651816
0.669923180232558,0.10411474193231136,0.16003958401213517,-0.1820785163623178,-0.44684909349953184,-0.22532965871605296,-0.21511010724274676,0.8386179549136591
0.686294941860465,0.10480872010878421,0.1623245071581719,-0.18250405425494026,-0.4483113477408925,-0.22522780131801468,-0.21576049959602028,0.8376973079903464
0.702666703488372,0.10526598669464413,0.16337798666016168,-0.18282533546587734,-0.4479929609820368,-0.22458734171516884,-0.21636923554896617,0.8378825614367549
0.719038465116279,0.10569927181080477,0.1643067074701093,-0.18313605433617738,-0.44749375382364476,-0.22389210441521337,-0.21697354725994483,0.8381790653904373
0.735410226744186,0.10613255692696542,0.16523542828005697,-0.18344677320647743,-0.44699401608536554,-0.2231966016531224,-0.2175776017119132,0.8384745755404068
0.751781988372093,0.10698948012083083,0.16736012866376151,-0.18400055397294954,-0.44676272126869976,-0.22221389327677457,-0.21835146358847407,0.8386576744227264
0.76815375,0.10786023885321386,0.16952388838214308,-0.18456227286491986,-0.44653946662513727,-0.2212214435922414,-0.2191305158936191,0.8388357375823345
0.7845255116279068,0.10872209841906275,0.17168586673600972,-0.1851369628518743,-0.44631614992537216,-0.22025957629219803,-0.21993868886966653,0.8389961778850163
0.8008972732558138,0.1094361135144543,0.17381825075737467,-0.18592714545398756,-0.4461034063399632,-0.21981153338133927,-0.22123634473768622,0.8388856420344396
0.8172690348837208,0.11015012860984585,0.17595063477873962,-0.1867173280561008,-0.4458897963632062,-0.21936306356764132,-0.2225335709356961,0.8387734769578763
0.8336407965116278,0.1108565313146583,0.1781063343600823,-0.1874884093067322,-0.44579323286363054,-0.2190018076395475,-0.22375643323062136,0.8385938590113299
0.8500125581395348,0.11150559515376789,0.1804376539058051,-0.1881156133067182,-0.4465840375365345,-0.21930029696733888,-0.22442202554673388,0.8379169598576611
0.8663843197674418,0.11215465899287747,0.18276897345152787,-0.1887428173067042,-0.4473741206754412,-0.2195984319774508,-0.2250872552701258,0.8372387069037611
0.8827560813953488,0.1127443720880964,0.18488030723358492,-0.18932423183522537,-0.4480432562357918,-0.2197962770130811,-0.22572595314709656,0.8366568180733676
0.8991278430232558,0.1130557060899524,0.18595981843975537,-0.18969087514579136,-0.44814809420280405,-0.2195251918781473,-0.22624171289960002,0.8365325236579342
0.9154996046511628,0.1133670400918084,0.18703932964592584,-0.19005751845635732,-0.44825276817657583,-0.21925402641118033,-0.22675738986225766,0.8364079231256593
0.9318713662790696,0.11376433811663714,0.18837129639365993,-0.19056618402025352,-0.4481674036079364,-0.21907349174923724,-0.22737140238955506,0.83633428061483
0.9482431279069766,0.11439806946220145,0.19039761061334629,-0.19146546407393286,-0.44755942326518716,-0.2191422559665467,-0.2282559050114703,0.8364009063384737
0.9646148895348836,0.11503180080776575,0.19242392483303267,-0.1923647441276122,-0.44695092323769914,-0.21921076572628,-0.2291401425934731,0.8364665608731225
0.9809866511627906,0.11569162336593186,0.19445976317979247,-0.19331726360657922,-0.4462924192732416,-0.21919064740770292,-0.2300467728141077,0.8365745746232333
0.9973584127906976,0.11640512818325248,0.19651519726806033,-0.19437932236488714,-0.445531462610643,-0.21898838848694313,-0.23099969392165468,0.8367705437812776
1.0137301744186047,0.11711863300057311,0.1985706313563282,-0.19544138112319503,-0.44476980805586114,-0.2187857865370206,-0.2319522531852147,0.8369652021999672
1.0301019360465116,0.11778720213349515,0.20048848677815204,-0.19638504246484992,-0.4443298606147862,-0.21872099624087057,-0.23274801984373023,0.8369948984481735
1.0464736976744184,0.11838474167182074,0.20218887234203492,-0.19714155364692257,-0.4443992043029574,-0.21887442297177562,-0.23329634641276129,0.8367652890351795
1.0628454593023253,0.11908330430151134,0.20418386463941565,-0.19801592057082737,-0.4446050748137436,-0.2187860384524867,-0.2341174200210129,0.836449658061283
1.0792172209302324,0.11988741779572555,0.20648666770555224,-0.1990134254354878,-0.4449531869159014,-0.2184448061264031,-0.2352232516708955,0.8360433900241971
1.0955889825581395,0.12069153128993974,0.20878947077168886,-0.20001093030014822,-0.4453005757293488,-0.21810321870979144,-0.23632870095623423,0.8356357629660655
1.1119607441860464,0.12129335849766233,0.2104915242307943,-0.20068700213716703,-0.4457987124755199,-0.2178908573643343,-0.23700317203414664,0.8352344453373296
1.1283325058139533,0.12172928110233766,0.21170087436920565,-0.20109945146283298,-0.44642068803615564,-0.21778458037718595,-0.2373242848949065,0.8348386848022675
1.1447042674418604,0.12216520370701299,0.212910224507617,-0.20151190078849895,-0.4470423699018588,-0.21767816011211752,-0.237645241622804,0.8344423750366302
1.1610760290697673,0.12283050715101056,0.21473665760300717,-0.20229180706956013,-0.4475337013351587,-0.21715885850473846,-0.2384746067873784,0.8340776212438368
1.1774477906976744,0.12364252965455988,0.21695779599017692,-0.20330675015265162,-0.4479409832221923,-0.21637513897974422,-0.23962880645945914,0.8337317973402759
1.1938195523255812,0.12445455215810919,0.21917893437734665,-0.2043216932357431,-0.4483472653650273,-0.2155909365344591,-0.24078247131218186,0.8333841126591598
1.2101913139534883,0.1252643399387074,0.22130304474250728,-0.20537617723309162,-0.4486628192355081,-0.21506870794409186,-0.24104799513809977,0.8332724581664795
1.2265630755813952,0.12607302862552658,0.2233794342502215,-0.20645010846118328,-0.4489339812607599,-0.2146754360006328,-0.2408768322363912,0.8332773183875003
1.2429348372093023,0.1268817173123458,0.2254558237579357,-0.20752403968927496,-0.44920502768011256,-0.21428210877566728,-0.2407056073060015,0.8332819640295904
1.2593065988372092,0.12724210042332193,0.22681930945595563,-0.20825814962304617,-0.44948566051273725,-0.2145854664245526,-0.24092062119270707,0.8329903798225439
1.275678360465116,0.12743729879472393,0.22792011532911657,-0.20886704743582493,-0.449769587081589,-0.21514541390043693,-0.2412778225611695,0.8325892034816494
1.2920501220930232,0.12763249716612593,0.22902092120227754,-0.2094759452486037,-0.45005320659690573,-0.21570521449853813,-0.24163485921149525,0.8321874587398103
1.30842188372093,0.1280893047088022,0.23058492602992714,-0.21072524724052846,-0.44930098377727434,-0.21628520920060984,-0.24192942411596954,0.8323577884568254
1.3247936453488371,0.12861516327017064,0.2322711909431419,-0.2121435821479638,-0.44827476854009696,-0.21687025239989635,-0.24220718478010417,0.8326780321079837
1.341165406976744,0.1291410218315391,0.2339574558563566,-0.21356191705539912,-0.44724784722522365,-0.21745495400679607,-0.2424845639436437,0.8329969642077732
1.3575371686046511,0.12968156825286384,0.2358351844114866,-0.21482059753242214,-0.4472490673607026,-0.21836068555694343,-0.24219323399739087,0.8328441151583942
1.373908930232558,0.13022467421302994,0.23774627784275568,-0.2160514562765956,-0.44742904181211396,-0.21932215916272774,-0.2418025765436711,0.8326082854620983
1.3902806918604649,0.13076778017319604,0.23965737127402476,-0.21728231502076908,-0.447608494985788,-0.22028337724696959,-0.24141163737757196,0.8323714857345289
1.406652453488372,0.13099851604424362,0.2406209231828305,-0.21788479912427233,-0.44771573616614285,-0.22072718170469738,-0.24145287430243642,0.8321842586452846
1.4230242151162789,0.13119912027524322,0.24149307395855737,-0.218426669362532,-0.44781595113765366,-0.22112104585619768,-0.2415357668751797,0.832001700903405
1.439395976744186,0.13139972450624285,0.24236522473428423,-0.21896853960079168,-0.44791607414097023,-0.2215148645959542,-0.2416186098435973,0.8318189722929049
1.4557677383720928,0.13188869900426353,0.2440929501314137,-0.21996656279573532,-0.4476910215087677,-0.22163030792423408,-0.24142229170196647,0.8319663652691832
1.4721395,0.13238329452915265,0.24583735272617707,-0.22097347750384408,-0.44745957368840467,-0.22174029696089365,-0.24122050144637525,0.8321200876677868
1.4885112616279068,0.13286804107895553,0.2475811047180777,-0.22197601926139376,-0.4472227175943731,-0.22185286068624172,-0.24102318069034734,0.8322745793563222
1.5048830232558137,0.13312420067056535,0.24930975672971814,-0.22287706827905235,-0.4468616156515112,-0.2220258131541221,-0.24093028134482397,0.8324492983249346
1.5212547848837208,0.13338036026217515,0.25103840874135863,-0.22377811729671096,-0.44650042457576555,-0.2221987213358067,-0.2408373339423406,0.832623851249734
1.5376265465116277,0.1336214515133627,0.2527418384137713,-0.22469569511406104,-0.4460640888291065,-0.22240990961846213,-0.24077017443517382,0.8328207393329147
1.5539983081395348,0.13372949439024884,0.2542225633200131,-0.22575921666950563,-0.44496458179111337,-0.22295926223452564,-0.24093089145383587,0.8332154546565707
1.5703700697674416,0.133837537267135,0.2557032882262548,-0.2268227382249502,-0.44386432172435397,-0.22350823752901114,-0.24109120073691767,0.8336087599012415
1.5867418313953487,0.1340040762420062,0.2571636079017868,-0.22786189376145852,-0.4427882767661294,-0.22401481026100725,-0.24101904498403148,0.8340657807974092
1.6031135930232556,0.13447285169650597,0.25851849823573575,-0.2287751554342815,-0.44184008328611923,-0.22430367381535576,-0.23974727942009816,0.8348571403092335
1.6194853546511627,0.13494162715100574,0.2598733885696848,-0.2296884171071045,-0.44089046436347923,-0.22459181373228246,-0.23847474039534625,0.835645806446231
1.6358571162790696,0.13532858868918943,0.26103660047723565,-0.23047644683023197,-0.4400907527255048,-0.22474989286080552,-0.23743679932226075,0.8363201428592735
1.6522288779069765,0.13542980234455956,0.26153034553867316,-0.23082708440667557,-0.43981895412362193,-0.22445592372017106,-0.23722057554179934,0.8366033853864958
1.6686006395348836,0.1355310159999297,0.2620240906001107,-0.23117772198311917,-0.43954702917433763,-0.22416189009977183,-0.23700428361465384,0.8368863875815024
1.6849724011627905,0.13563222965529984,0.26251783566154824,-0.23152835955956275,-0.43927497795576814,-0.2238677920840753,-0.23678792360295883,0.8371691493629946
1.7013441627906976,0.13573627441141917,0.2633787144845779,-0.2320628284471931,-0.439238818419149,-0.22377898006184127,-0.23654257155724212,0.8372812193745415
1.7177159244186044,0.13584682689135844,0.26508350715493295,-0.23301986209271902,-0.4397449729046154,-0.22416209072559734,-0.23623062032598519,0.837001081186308
1.7340876860465115,0.1359573793712977,0.266788299825288,-0.23397689573824496,-0.44025087288454823,-0.22454507165394763,-0.23591853237457505,0.83672045857774
1.7504594476744184,0.13609981219629155,0.2685203868005091,-0.23486685704784077,-0.4410849317825193,-0.2247215933688554,-0.23541561618185783,0.8363753798898491
1.7668312093023255,0.13629853800566233,0.27030066892150956,-0.23563838482253682,-0.4424979223073645,-0.22453329483339113,-0.23457546865626785,0.8359155087505074
1.7832029709302324,0.13649726381503313,0.27208095104251,-0.23640991259723287,-0.44390960776074556,-0.2243443340756179,-0.2337346292907056,0.8354531722222407
1.7995747325581393,0.13662706437647756,0.2737008772026946,-0.23737567676132068,-0.44422429255761703,-0.2239192163438949,-0.23364105502072288,0.8354261307036214
1.8159464941860464,0.13667347969004637,0.27512680592444777,-0.23857642665216575,-0.44321227329100915,-0.22320862106487688,-0.23445174834499183,0.8359265338440386
1.8323182558139532,0.13671989500361517,0.2765527346462009,-0.23977717654301084,-0.4421991740244056,-0.2224974818809981,-0.23526187036764643,0.8364249000357804
1.8486900174418603,0.13700116523836545,0.27805945848568936,-0.24074018535672517,-0.44210560890265094,-0.22163534276127303,-0.23473188873639794,0.8368520453617548
1.8650617790697672,0.1375084988865604,0.27964395297615263,-0.24147435264077602,-0.44289623315230375,-0.22062739578720372,-0.23291148031329298,0.8372088874503946
1.8814335406976743,0.13801583253475533,0.2812284474666159,-0.24220851992482686,-0.44368460648508634,-0.21961832752582136,-0.23108988817187862,0.837561474620009
1.8978053023255812,0.1382584502211063,0.28275391200194117,-0.24359969930090516,-0.44301939953556735,-0.2205784308247642,-0.23089745461756897,0.8377143504448028
1.914177063953488,0.13836833830176187,0.2842497786897656,-0.24532030707753957,-0.4416238546857477,-0.22252513078447617,-0.2315211017806698,0.8377642368662667
1.9305488255813952,0.13847822638241744,0.28574564537759006,-0.24704091485417398,-0.44022560329529087,-0.22447046697431278,-0.23214333004109203,0.8378089889569481
1.946920587209302,0.13883363199920265,0.2866705823475083,-0.24775132386578072,-0.44019007191077514,-0.22474141133860082,-0.23146276296597848,0.8379433083334908
1.9632923488372092,0.13925594690590154,0.2874399275718514,-0.24818643000857746,-0.4405258711258291,-0.22455602192876314,-0.23042713160784167,0.8381019549573554
1.979664110465116,0.13967826181260043,0.2882092727961945,-0.2486215361513742,-0.44086112196044286,-0.2243703529845367,-0.22939121340677443,0.8382595582855836
1.9960358720930231,0.14015829489529424,0.2898625691689644,-0.24954671205343723,-0.4413564375877864,-0.2241267762923049,-0.22948151878872602,0.8380393282436435
2.01240763372093,0.14064880819561587,0.29167636958137505,-0.25056087271015326,-0.44188066680280935,-0.2238726087329431,-0.22977624091918278,0.8377502076836871
2.028779395348837,0.1411393214959375,0.2934901699937857,-0.2515750333668693,-0.4424046707164679,-0.22361832702782206,-0.2300708458937998,0.8374606599806603
2.045151156976744,0.14196436442143637,0.2951539024830532,-0.252290106956207,-0.44342090794651184,-0.22273757998443872,-0.22967012251706959,0.8372678804788591
2.061522918604651,0.14282380876704465,0.29680220270779023,-0.2529744238678701,-0.4444868094639869,-0.22179193087625312,-0.22919740056026822,0.8370832498545917
2.077894680232558,0.14368325311265295,0.2984505029325273,-0.25365874077953315,-0.44555169401662315,-0.22084577431859903,-0.22872415421063327,0.8368967040233618
2.094266441860465,0.14403472266732967,0.29934491842479377,-0.2539357631813872,-0.44624268455877647,-0.2198299609409764,-0.2289975803983651,0.836721197844395
2.1106382034883717,0.14436895480379267,0.3002137518869073,-0.25419896461037594,-0.4469202957594935,-0.2188114431712164,-0.22929598890431385,0.8365447693028565
2.127009965116279,0.14471611686528774,0.3010921607060536,-0.25447124271901567,-0.447595604570475,-0.2178115979833356,-0.22955502103731518,0.8363735857077833
2.143381726744186,0.14551871623379375,0.3023078471822512,-0.25506323331837744,-0.4482145137111764,-0.21748156106715325,-0.22843975153133975,0.8364333806196089
2.159753488372093,0.14632131560229975,0.3035235336584488,-0.2556552239177392,-0.4488326432390301,-0.21715114586911263,-0.22732408468311024,0.836491720660631
2.1761252499999997,0.14707446577494493,0.30470024056019607,-0.2562672613265179,-0.44930003649046324,-0.21691052434389788,-0.22635722202233913,0.8365654246243106
2.1924970116279066,0.14731535104296473,0.30547314174497364,-0.2570869720196693,-0.44821311838964634,-0.21760361084531357,-0.2269355470955329,0.8368117628923254
2.208868773255814,0.14755623631098455,0.30624604292975127,-0.25790668271282075,-0.4471252783582403,-0.21829624975736403,-0.22751340538448045,0.8370563799203097
2.2252405348837208,0.14781998959619566,0.3070182623163131,-0.2587054596755706,-0.44617614279792456,-0.2189906216605497,-0.2278943632890122,0.8372778012128278
2.2416122965116276,0.14821491080456195,0.3077865709984522,-0.2593841635284534,-0.4460272034005086,-0.21969718082993156,-0.22714826911205632,0.8373747944627294
2.2579840581395345,0.14860983201292827,0.30855487968059125,-0.2600628673813362,-0.445877778960545,-0.2204035010845578,-0.22640192791748734,0.8374708770901385
2.274355819767442,0.14898364138044126,0.30924581144080115,-0.260649747872554,-0.4458405089400737,-0.2210077283972783,-0.2257625474906396,0.8375040875883935
2.2907275813953487,0.14927749351222422,0.30964369226197885,-0.26088886417659457,-0.446229568563754,-0.22122607080003145,-0.2255290565148553,0.8373021213428906
2.3070993430232556,0.14957134564400715,0.3100415730831566,-0.2611279804806351,-0.44661849684011945,-0.22144434808506852,-0.2252954991547745,0.8370999086381816
2.3234711046511625,0.14990277859962559,0.31052617747294153,-0.26137524143421,-0.44705139814280387,-0.22132035950941562,-0.22503866575231324,0.8369706953063566
2.3398428662790693,0.15033617477454045,0.3112460777754179,-0.26164460021858804,-0.4476034830247206,-0.22026768472183456,-0.22471861914451513,0.8370393128528694
2.3562146279069767,0.15076957094945534,0.3119659780778943,-0.26191395900296605,-0.44815488752243127,-0.21921467511412923,-0.2243982309509048,0.8371066580493003
2.3725863895348835,0.15119109932707167,0.31260128947731913,-0.26223630783879814,-0.44848039869017686,-0.2187095935174266,-0.22401014597284252,0.8371683822238916
2.3889581511627904,0.15158850388871653,0.313064655984267,-0.2626663701969829,-0.44834769106117023,-0.21931876073295942,-0.22348493272351458,0.8372204691455187
2.4053299127906973,0.1519859084503614,0.31352802249121486,-0.2630964325551677,-0.4482146842685728,-0.2199277816062911,-0.2229595703520739,0.8372719974250767
2.4217016744186046,0.15231033908117161,0.313869133109309,-0.26344343364395206,-0.44804587955543257,-0.22022847514713828,-0.22257468710497993,0.8373857039667477
2.4380734360465115,0.15252070972054946,0.31401915486216414,-0.2636606079909424,-0.4478214498052579,-0.22004740653681668,-0.22240953930059162,0.8375972091637104
2.4544451976744184,0.15273108035992727,0.3141691766150193,-0.2638777823379327,-0.4475969505698532,-0.21986630378332328,-0.2222443569865164,0.837808584396745
2.4708169593023253,0.1530156677363381,0.31447940636472493,-0.26410523981315664,-0.44771155498759296,-0.2198980536811436,-0.2218613538572292,0.8378405272976915
2.487188720930232,0.15339074834329325,0.31498497937221337,-0.2643452356123648,-0.4482394314828574,-0.22018923853256642,-0.22121266037954504,0.8376533114518067
2.5035604825581395,0.1537658289502484,0.3154905523797018,-0.26458523141157286,-0.44876694073770146,-0.2204802429840002,-0.2205637856633872,0.8374654093205737
2.5199322441860463,0.15411002578871452,0.3159212492522535,-0.2646982892728294,-0.44932734585353984,-0.2204389948936007,-0.22013728964126264,0.8372879788387693
2.536304005813953,0.15442466324725357,0.31628028090296395,-0.2646898526753899,-0.4499193103230172,-0.22007977885743493,-0.2199236729178026,0.8371207100692627
2.55267576744186,0.15473930070579264,0.3166393125536744,-0.2646814160779505,-0.45051102595605363,-0.21972044110195724,-0.2197099345613681,0.836952978314209
2.569047529069767,0.15503315939282444,0.3168114518862911,-0.26469235874636016,-0.450446282709194,-0.21960434705725612,-0.21964932728624817,0.8370341989248251
2.5854192906976743,0.15531143103417483,0.3168433952935317,-0.2647178386313689,-0.44988909717927006,-0.21967071843763905,-0.21970358807214457,0.837302161163184
2.601791052325581,0.1555897026755252,0.3168753387007723,-0.26474331851637756,-0.44933173636856366,-0.2197370042323618,-0.21975776325957444,0.8375697971811946
2.618162813953488,0.15579027846378737,0.3169024679521594,-0.26471742893777106,-0.4490369827956717,-0.2197229282475594,-0.21977073792818522,0.8377281454234294
2.634534575581395,0.1559455763169435,0.31692679171229227,-0.2646616033568227,-0.44889532364326806,-0.21966204897024386,-0.21975973087222178,0.8378229128762047
2.6509063372093022,0.15610087417009966,0.31695111547242516,-0.26460577777587435,-0.44875364973314896,-0.2196011624714006,-0.2197487165915193,0.8379176527850262
2.667278098837209,0.15636579915820775,0.3169611199446776,-0.26443794498969037,-0.448683139971145,-0.2194632141038339,-0.21970719982906767,0.8380024366934257
2.683649860465116,0.15667945007914302,0.3169647599282503,-0.26422032840170523,-0.4486442493653107,-0.21929100862475168,-0.21965212018139996,0.8380827746395887
2.700021622093023,0.15699310100007827,0.31696839991182296,-0.2640027118137201,-0.44860534051977324,-0.21911879423035865,-0.21959703160374033,0.8381630785133631
2.7163933837209298,0.1575125641569296,0.31700939977747356,-0.26362076551823993,-0.4490171224930881,-0.21908028471286733,-0.219636534095527,0.8379422685654785
2.732765145348837,0.15809963907754135,0.31706267280807926,-0.2631848349622394,-0.44957679994335303,-0.21908561989718223,-0.21970703173554681,0.8376222372364032
2.749136906976744,0.1585819400661036,0.3170311527396561,-0.262956907041589,-0.4495140947664707,-0.21905753423414623,-0.2202020213132851,0.8375332501525417
2.765508668604651,0.15903689250879838,0.3169774996090039,-0.262783272870368,-0.4492887931663356,-0.21902065698079737,-0.22080774527316663,0.8375043114982861
2.7818804302325577,0.15949184495149316,0.31692384647835165,-0.262609638699147,-0.44906330292794056,-0.21898368776950028,-0.22141337652477358,0.8374750212097181
2.798252191860465,0.15997782191731194,0.3169313275016575,-0.26230553123498973,-0.44958183027594,-0.21822579327604566,-0.22141357363885814,0.8373945966169394
2.814623953488372,0.16046796101371494,0.3169470100477042,-0.2619839199761479,-0.4501997096128186,-0.21737095778289173,-0.22133232025900637,0.8373064505817729
2.830995715116279,0.1609581001101179,0.31696269259375087,-0.261662308717306,-0.45081708162395256,-0.2165158773364857,-0.22125081746188102,0.8372173609939797
2.8473674767441857,0.16116059698832183,0.3170133625744487,-0.26146114116027525,-0.4512591974773204,-0.21617153788636198,-0.2213756623327559,0.837035136076559
2.8637392383720925,0.16134542849416086,0.3170661812872243,-0.26126737058013766,-0.4516904183497158,-0.21585850221742045,-0.22151311530538695,0.8368469470215046
2.880111,0.1615302599999999,0.317119,-0.2610736,-0.45212148643728023,-0.2155453935340791,-0.22165049335093853,0.8366584749019571
